institution,slug,country,continent,repository_code,archive_type,far_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112212411/Briand_01_F_02_8.mp4,Cavalcade de Cholet en 1963,Amateur; Activités & loisirs; Joseph BRIAND,"Registro de filme materializado no catálogo público MFNA/FAR. | Cavalcade de Cholet en 1963. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00’00'' à 10’27'' : Cavalcade, défilé de danseurs, fanfares, chars, reine à Cholet en 1963, dispersion de la foule, défilé de nuit, char enflammé | gênero: Amateur | temas: Activités & loisirs | formato original: 8mm | duração: 0:10:27 | realização: Joseph BRIAND | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/cavalcade-de-cholet-en-1963 | miniatura: https://pill.far-asso.fr/videos/20160728112212411/cover/1.png",Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112214100/Briand_01_F_02_13.mp4,Cavalcade de La Rochelle,Amateur; Activités & loisirs; Joseph BRIAND,Registro de filme materializado no catálogo público MFNA/FAR. | Cavalcade de La Rochelle dans les années 1960. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00’00'' à 00’46'’ : Cavalcade de La Rochelle | gênero: Amateur | temas: Activités & loisirs | formato original: 8mm | duração: 0:00:46 | realização: Joseph BRIAND | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/cavalcade-la-rochelle | miniatura: https://pill.far-asso.fr/videos/20160728112214100/cover/capture-d-----cran-2021-06-17----14.25.15.png,Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112212937/Briand_01_F_02_10.mp4,Cavalcade de La Rochelle dans les années 1960,Amateur; Activités & loisirs; Joseph BRIAND,"Registro de filme materializado no catálogo público MFNA/FAR. | Film amateur d'une cavalcade à La Rochelle sur la place de Verdun dans les années 1960. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00’00'' à 12’32'’ : Mairie de La Rochelle, préparation des chars au chantier naval. Cavalcade, défilé de danseurs, fanfares, chars, reine à la place de Verdun et dispersion de la foule | gênero: Amateur | temas: Activités & loisirs | formato original: 8mm | duração: 0:12:32 | realização: Joseph BRIAND | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/cavalcade-de-la-rochelle-dans-les-annees-1960 | miniatura: https://pill.far-asso.fr/videos/20160728112212937/cover/capture-d-----cran-2021-06-17----11.08.42.png",Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112210536/Briand_01_F_01_20.mp4,Cavalcade et scènes familiales de 1955 à 1965,Amateur; Activités & loisirs; Joseph BRIAND,"Registro de filme materializado no catálogo público MFNA/FAR. | Cavalcade de La Rochelle et une scène de vie familiale autour des années 1960. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00’00'' à 01’20'' : cavalcade et famille dans le jardin avec le chien, jeux d'enfants | gênero: Amateur | temas: Activités & loisirs | formato original: 8mm | duração: 0:01:20 | realização: Joseph BRIAND | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/cavalcade-et-scenes-familiales-de-1955-a-1965 | miniatura: https://pill.far-asso.fr/videos/20160728112210536/cover/capture-d-----cran-2021-06-09----16.43.59.png",Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112212661/Briand_01_F_02_9.mp4,Cavalcade place de Verdun à La Rochelle,Amateur; Activités & loisirs; Joseph BRIAND,"Registro de filme materializado no catálogo público MFNA/FAR. | Cavalcade de La Rochelle Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00’00'' à 07'30'' : Fanfare et danse sur la place Verdun. Fanfare et danse, personnes déguisées en romains puis char de Jules César. Le char avec le diable et l'enfer suit. Un défilé avec les hommes en costume et haut de forme et les femmes en robes blanches ouvre la marche pour le char avec les cygnes. Le char avec le viking allongé avance suivi des tambours et des danseurs. La caméra est coupée et le film reprend avec des danseurs aux habits colorés. Le char avec la lune s'avance. Les derniers chars sont celui avec le paon et celui avec l'âne. | gênero: Amateur | temas: Activités & loisirs | formato original: 8mm | duração: 0:07:30 | realização: Joseph BRIAND | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/cavalcade-place-de-verdun | miniatura: https://pill.far-asso.fr/videos/20160728112212661/cover/capture-d---e--cran-2021-06-16-a---13.17.01.png",Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20221115111242350/Bonnouvrier_01_F_05_2.mp4,Cavalcade à La Rochelle dans les années 1960,Amateur; Activités & loisirs; Georges BONNOUVRIER,Registro de filme materializado no catálogo público MFNA/FAR. | Cavalcade de La Rochelle et defilé des chars dans les années 1960. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 03’54’’ : Cavalcade de La Rochelle dans les années 1960. | gênero: Amateur | temas: Activités & loisirs | formato original: 8mm | duração: 0:03:54 | realização: Georges BONNOUVRIER | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/defile-a-la-rochelle-dans-les-annees-1960 | miniatura: https://pill.far-asso.fr/videos/20221115111242350/cover/capture-d-----cran-2022-11-15----11.15.37.png,Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20221115111740995/Bonnouvrier_01_F_05_3.mp4,Communion à Port-Neuf dans les années 1960,Amateur; Activités & loisirs; Religion; Georges BONNOUVRIER,Registro de filme materializado no catálogo público MFNA/FAR. | Communion d'une jeune fille à Port-Neuf dans les années 1960 Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00’29’’ : Communion à Port-Neuf dans les années 1960 | gênero: Amateur | temas: Activités & loisirs; Religion | formato original: 8mm | duração: 0:00:29 | realização: Georges BONNOUVRIER | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/communion-a-port-neuf-dans-les-annees-1960 | miniatura: https://pill.far-asso.fr/videos/20221115111740995/cover/capture-d-----cran-2022-11-15----11.18.18.png,Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112213690/Briand_01_F_02_12.mp4,Course de chevaux à l'hippodrome de Chatelaillon,Amateur; Sport; Joseph BRIAND,"Registro de filme materializado no catálogo público MFNA/FAR. | Course de chevaux, sauts d'obstacles et coulisses de l'hippodrome de Chatelaillon-La Rochelle. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00’00'' à 02’05'' : Course hippique hippodrome | gênero: Amateur | temas: Sport | formato original: 8mm | duração: 0:02:05 | realização: Joseph BRIAND | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/course-de-chevaux-a-l-hippodrome-de-la-rochelle | miniatura: https://pill.far-asso.fr/videos/20160728112213690/cover/capture-d-----cran-2021-06-17----09.59.53.png",Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20230405104828109/Castaing_01_F_003_01.mp4,Cowes dans l'ile de White en Grande-Bretagne dans les années 1960,Amateur; Activité maritime; Elian CASTAING,"Registro de filme materializado no catálogo público MFNA/FAR. | Régate Royale à Cowes dans l'ile de White en Grande-Bretagne dans les années 1960. Hydroglisseur et sorties en bateaux. hydoglisseur, sortie a Bord du ""Snow Bird"" La Rochelle a bord du ""Rao"" Ile d'yeu 3 mats Rentré à Saint Martin de Ré Fete de la mer Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 03’09’’ : Régate Royale à Cowes dans l'ile de White en Grande-Bretagne dans les années 1960. | gênero: Amateur | temas: Activité maritime | formato original: 8mm | duração: 0:03:09 | realização: Elian CASTAING | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/cowes-dans-l-ile-de-white-en-grande-bretagne-dans-les-annees-1960 | miniatura: https://pill.far-asso.fr/videos/20230405104828109/cover/capture-d-----cran-2023-07-04----11.51.40.png",Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20230705154901690/GazeauDestenay_01_F_05.mp4,De la plage à la campagne dans les années 1960,Amateur; Nature & environnement; Bernard GAZEAU,Registro de filme materializado no catálogo público MFNA/FAR. | De la plage à la campagne dans les années 1960 Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00’00‘’ à 00’10’’ : Introduction FAR 00’11‘’ à 00’27’’ : Deux enfants s’amusant sur la plage 00’28‘’ à 01’10’’ : Une famille bronze sur la plage 01’11‘’ à 01’25’’ : Deux enfants s’amusant sur la plage 01’26‘’ à 01’33’’ : Une femme qui se déshabille 01’34‘’ à 02’21’’ : Des personnes sont dans un champ 02’22‘’ à 02’52’’ : Un petit garçon joue avec son chien 02’53‘’ à 03’03’’ : Un petit garçon marche sur un chemin | gênero: Amateur | temas: Nature & environnement | formato original: Super 8mm | duração: 0:03:03 | realização: Bernard GAZEAU | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/de-la-plage-a-la-campagne-dans-les-annees-1960-1970-2 | miniatura: https://pill.far-asso.fr/videos/20230705154901690/cover/videos-2023021311423210-cover-capture-d-----cran-2023-02-13----11.49.06.png,Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112216557/Briand_01_F_02_5.mp4,Défilé et spectacle militaire,Amateur; Armée; Joseph BRIAND,"Registro de filme materializado no catálogo público MFNA/FAR. | Défilé et spectacle militaire certaienement de fin de cavalcade se déroulant la nuit dans les années 1960. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00’00'' à 09’07'’ : défilé et spectacle de policiers, à moto, garde républicaine ? | gênero: Amateur | temas: Armée | formato original: 8mm | duração: 0:09:07 | realização: Joseph BRIAND | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/garde-republicaine | miniatura: https://pill.far-asso.fr/videos/20160728112216557/cover/capture-d-----cran-2021-06-17----10.20.18.png",Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20210902121624782/Guillon_3_F_05.mp4,Elevage de Teckels,Amateur; Activités & loisirs; Animal; Pierre GUILLON,Registro de filme materializado no catálogo público MFNA/FAR. | Elevage de Teckels dans une cour Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 00'58’’ : Elevage de Teckels dans une cour | gênero: Amateur | temas: Activités & loisirs; Animal | formato original: 8mm | duração: 0:00:59 | realização: Pierre GUILLON | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/elevage-de-teckels | miniatura: https://pill.far-asso.fr/videos/20210902121624782/cover/capture-d-----cran-2021-09-02----12.17.27.png,Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20221107120137267/Bonnouvrier_01_F_04_6.mp4,Enfance à la mer,"Amateur; Société (famille, mode, alimentation); Georges BONNOUVRIER","Registro de filme materializado no catálogo público MFNA/FAR. | Une famille à la mer pour se baigner et faire un pique-nique. Mise en ligne grâce au soutient finncier de la DRAC Nouvelle-Aquitaine. | 00'00"" à 00'32"" : Des enfants qui courent sur la plage. 00'33"" à 03'13"" : Une famille s'installe sur la plage. 03'13"" à 03'59"" : Une famille pique-nique 04'00"" à 05'19"" : Une famille s'amuse sur la plage | gênero: Amateur | temas: Société (famille, mode, alimentation) | formato original: 8mm | duração: 0:05:19 | realização: Georges BONNOUVRIER | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/enfance-a-la-mer | miniatura: https://pill.far-asso.fr/videos/20221107120137267/cover/capture-d-----cran-2022-11-15----10.35.30.png",Années 1960
Fonds Audiovisuel de Recherche,fonds-audiovisuel-de-recherche,France,Europe,FR-FAR,Local audiovisual archive with public film catalog,https://far-asso.fr/,True,True,https://far.memoirefilmiquenouvelleaquitaine.fr/films,MFNA / FAR,https://videos.far-asso.fr/20160728112207220/Briand_01_F_01_9.mp4,FONDS BRIAND : Vie de famille,"Amateur; Société (famille, mode, alimentation); Joseph BRIAND","Registro de filme materializado no catálogo público MFNA/FAR. | Différent moment de vie d'une famille d'une simple promenade à la communion d'une jeune fille. Mis en ligne grâce au soutien financier de la DRAC Nouvelle-Aquitaine. | 00'00’’ à 04'15’’ : Famille sur le départ, montée dans la voiture, communion, sortie d'église, régate, promenade en famille | gênero: Amateur | temas: Société (famille, mode, alimentation) | formato original: 8mm | duração: 0:04:15 | realização: Joseph BRIAND | ficha pública: https://far.memoirefilmiquenouvelleaquitaine.fr/films/fonds-briand-vie-de-famille | miniatura: https://pill.far-asso.fr/videos/20160728112207220/cover/capture-d-----cran-2021-06-08----10.03.43.png",Années 1960
